Order_id,Product,Category,Quantity,Price,Total_Amount,Date,Total_amount
1001,Yezz Classic C21A,Yezz,1,2896,2896,04/04/2024,2896
1002,Nokia 6121 classic,Nokia,5,6458,32290,15/11/2024,32290
1003,BlackBerry Leap,BlackBerry,1,4013,4013,26/09/2024,4013
1004,Coolpad Cool 3 Plus,Coolpad,4,6419,25676,13/06/2024,25676
1005,Samsung i7110,Samsung,5,4795,23975,20/04/2024,23975
1006,vivo X51 5G,vivo,2,10351,20702,24/10/2024,20702
1007,Huawei Ascend G350,Huawei,1,11024,11024,28/06/2024,11024
1008,Samsung X670,Samsung,5,2455,12275,20/02/2024,12275
1009,vivo X50 Pro+,vivo,5,10938,54690,03/07/2024,54690
1010,Motorola W205,Motorola,1,7512,7512,17/04/2024,7512
1011,vivo X60 (China),vivo,5,7748,38740,11/08/2024,38740
1012,verykool i320,verykool,3,2865,8595,08/11/2024,8595
1013,Yezz Andy 3.5EI3,Yezz,4,4502,18008,14/10/2024,18008
1014,Huawei Y7,Huawei,3,9428,28284,29/02/2024,28284
1015,vivo iQOO Neo3 5G,vivo,3,7186,21558,28/05/2024,21558
1016,Pantech Link II,Pantech,2,4038,8076,10/10/2024,8076
1017,Sony Xperia XZ2,Sony,3,3864,11592,17/09/2024,11592
1018,Samsung Galaxy Tab A 8.0 (2019),Samsung,3,5847,17541,09/09/2024,17541
1019,Panasonic Eluga A2,Panasonic,1,9333,9333,13/05/2024,9333
1020,Tecno Spark 6 Go,Tecno,2,6092,12184,15/02/2024,12184
